What was the boy's name? <eos>Eric. <eos>Monsters don't remember names. <eos>Girl Scouts do.	Как звали этого мальчика? <eos>Эрик. <eos>Монстры не запоминают имена. <eos>Девочки скауты поступают.
What was the boy's name? <eos>Eric. <eos>Monsters don't remember names. <eos>Girl Scouts do.	Как звали этого мальчика? <eos>Эрик. <eos>Монстры не запоминают имена. <eos>Девочки скауты помогают.
What was the boy's name? <eos>Eric. <eos>Monsters don't remember names. <eos>Girl Scouts do.	Как звали этого мальчика? <eos>Эрик. <eos>Монстры не запоминают имена. <eos>Девочки скауты понимают.
What was the boy's name? <eos>Eric. <eos>Monsters don't remember names. <eos>Girl Scouts do.	Как звали этого мальчика? <eos>Эрик. <eos>Монстры не запоминают имена. <eos>Девочки скауты говорят.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, заслуживаешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, делаешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, хочешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, думаешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, занимаешься.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, знаешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, можешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, поступаешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, помогаешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, понимаешь.
She looked back. <eos>Oh, my heart... <eos>I don't deserve to be forgiven. <eos>Yes, you do.	Она оглянулась. <eos>Сердце дрогнуло... <eos>Я не заслуживаю прощения. <eos>Нет, говоришь.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, сказала.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, сделала.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, захотела.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, подумала.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, занялась.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, узнала.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, смогла.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, поступила.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, помогла.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, поняла.
Blurry and talking like Zuul. <eos>Well, then, mission accomplished? <eos>Hey, did Reagan say anything to you? <eos>Yeah, she actually did.	размытыми и говорящими, как Зул. <eos>Значит миссия выполнена? <eos>А Рейган тебе ничего не говорила? <eos>Да, она, вообще-то, сказала.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Это сделала я.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Этого захотели я.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Это подумала я.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Этим занялась я.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Это узнала я.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Это смогла я.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Это поняла я.
I don't understand. <eos>You don't need to worry, child. <eos>You didn't do anything. <eos>I did.	Не понимаю. <eos>Не волнуйся, детка. <eos>Ты ничего не делала. <eos>Это сказала я.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Хочу.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Делаю.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Думаю.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Занимаюсь.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Знаю.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Могу.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Поступаю.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Помогаю.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Понимаю.
It appears the world still doesn't know what to do with an alpha female. <eos>Which is why us alpha females need to take matters into our own hands. <eos>You want to buy my crappy old motor home? <eos>I do. [laughs]	Похоже, мир ещё не знает, что делать с альфа-самками. <eos>Вот поэтому мы - альфа-самки, должны взять всё в свои руки. <eos>Хотите купить мой паршивый старый трейлер? <eos>Говорю.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, заключил.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, сделал.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, захотел.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, подумал.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, занялся.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, узнал.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, смог.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, поступил.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, помог.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, понял.
How did you get here? <eos>Gold. <eos>He made a deal with you, didn't he? <eos>Yes, that he did.	Как вы сюда попали? <eos>Голд. <eos>Он заключил с вами сделку, верно? <eos>Да, сказал.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, отправлю.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, сделаю.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, захочу.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, подумаю.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, займусь.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, узнаю.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, смогу.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, поступлю.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, помогу.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, пойму.
Okay, I'll send the link to your email, Jmarks @ JMI.vox. <eos>Actually, um, no, just 'cause I was hacked, could you send it to my assistant's email? <eos>It's JP123 @ mymail.vox. <eos>Okay, will do.	Хорошо, я отправлю ссылку на вашу почту, Jmarks @ JMI.vox. <eos>Вообще-то, нет, просто меня взломали, можете отправить ссылку на почту моего ассистента? <eos>Это JP123 @ mymail.vox. <eos>Хорошо, скажу.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не пили.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не делали.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не хотели.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не думали.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не занимались.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не знали.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не могли.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не поступили.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не помогали.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не понимали.
Good. <eos>I needed to clear my head. <eos>And we didn't even drink. <eos>We didn't.	Нормально. <eos>Мне нужно было освежить голову. <eos>И мы даже не пили. <eos>Не говорили.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже помог.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже сделал.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже захотел.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже подумал.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже занялся.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже узнал.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже смог.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже поступил.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже понял.
What happened? <eos>Keep your hands on the wheel. <eos>Can I help you? <eos>You just did.	Что произошло? <eos>Держи руки на руле. <eos>Я могу тебе помочь? <eos>Уже сказал.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Жду.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Делаю.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Хочу.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Думаю.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Занимаюсь.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Знаю.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Могу.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Поступаю.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Помогаю.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Понимаю.
I'll call FBI S.W.A.T. New York. <eos>I'll be handling Kirk on my own, Harold. <eos>If you expect us to stand down... <eos>I do.	Звоню в отдел спецназа ФБР в Нью-Йорке. <eos>Я сам разберусь с Кёрком, Гарольд. <eos>Если ты ждешь, что мы отступим... <eos>Говорю.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не иди.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не делай.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не думай.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не занимайся.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не знай.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не поступай.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не помогай.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не понимай.
I like people. <eos>I don't like Riggs. <eos>If you want to go to dinner with the guy, go to dinner. <eos>If you don't, don't.	Я люблю людей. <eos>Я не люблю Риггса. <eos>Если ты хочешь с ним ужинать, то иди ужинай. <eos>Если не хочешь, не говори.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, слышал.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, делал.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, хотел.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, думал.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, занимался.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, знал.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, мог.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, поступал.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, помогал.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, понимал.
Danny! <eos>You're getting fat. <eos>You hear that? <eos>Yes, I did.	Дэнни! <eos>А ты потолстела. <eos>Ты слышал это? <eos>Да, говорил.
